Product Id,SKU ID,Category,Brand,Vertical,Order Date,Fulfillment Type,Location Id,Gross Units,GMV,Cancellation Units,Cancellation Amount,Return Units,Return Amount,Final Units Sold,Final Sales Made
BSTF4686BGAYCA,88061825,Grooming,Pure Care,FaceCreamAndGel,2024-04-11,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1604,2,1604,0,0,0,0
FCPGK23TZRJFHC,301005,Grooming,Glow Glisten,ComboAndKit,2023-09-28,FBF,bhi_vas_wh_nl_01nl,1,723,0,0,0,0,1,723
CNRGM7F3WQCUSP,88061825,Grooming,Glow Glisten,Lipstain,2024-02-02,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,504,0,0,0,0,1,504
BSTF4686BGAYCA,88061825,Grooming,Pure Care,Lipstain,2024-04-19,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,953,0,0,0,0,2,953
FCPG6S9VGDMHGZ,88888190,Grooming,Essential Glow,Facewash,2023-09-12,FBF,gur_san_wh_nl_01nl,3,946,0,0,0,0,3,946
BSTF46864DSAXW,301005,Grooming,Glow Glisten,Facewash,2023-09-18,FBF,bhi_vas_wh_nl_01nl,7,3289,1,471,0,0,6,2818
CBKGKPKNGRVQXG,88888070,Grooming,Korean Essence,FacePack,2024-04-13,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,1532,0,0,0,0,3,1532
FCPG6PCBCDZF5H,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-08-16,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,1609,0,0,0,0,2,1609
MSCFK7B5R4JMNP,88061825,Grooming,Korean Essence,Toner,2024-03-28,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,756,1,756,0,0,0,0
BSTGZJRSJH2KRR,301005,Grooming,Korean Essence,Sunscreen,2023-07-01,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,1649,0,0,0,0,1,1649
CNRG6PYZZ27WWF,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-05-23,FBF,ulub_bts,2,1603,0,0,0,0,2,1603
SNRG6RZYFAKZXH,88061825,Grooming,Korean Essence,FacePack,2023-10-27,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,221,0,0,0,0,1,221
MSCFGG6FGXPGAD,88061825,Grooming,Pure Care,FaceCreamAndGel,2024-03-08,FBF,malur_bts,7,5617,1,804,0,0,6,4813
LSQFH9X4HVS2GN,88061825,Grooming,Korean Essence,Lipstain,2023-09-24,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,504,0,0,0,0,1,504
MSCGZJ9XAHCC7J,301005,Grooming,Pure Care,ComboAndKit,2023-10-16,FBF,malur_bts,1,724,0,0,0,0,1,724
MSCFHCF2EVWSGQ,88063640,Grooming,Korean Essence,Facewash,2023-12-06,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,499,0,0,0,0,1,499
CBKGUSXGVEDS79,301005,Grooming,Glow Glisten,Facewash,2023-10-19,FBF,ulub_bts,1,471,0,0,0,0,1,471
CBKGKPKNGRVQXG,88061825,Grooming,Korean Essence,Facewash,2023-06-05,FBF,ulub_bts,2,855,0,0,0,0,2,855
SNRG6RZGFKDRYA,88061825,Grooming,Korean Essence,Toner,2024-03-08,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,985,0,0,0,0,1,985
FCPGK23TZRJFHC,301005,Grooming,Glow Glisten,Facewash,2024-04-16,FBF,bhi_vas_wh_nl_01nl,5,2370,3,1428,0,0,2,942
CNRG9PSTGWCHZ6,301001,Grooming,Glow Glisten,FacePack,2024-04-17,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,210,0,0,0,0,3,210
MSCFEV8E7HN4SZ,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-08-18,FBF,malur_bts,5,4299,0,0,0,0,5,4299
CBKGUSXGVEDS79,88888070,Grooming,Glow Glisten,FacePack,2024-01-08,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,1670,0,0,0,0,3,1670
CNRG9YVQ2EFJAP,88063640,Grooming,Pure Care,Facewash,2023-12-07,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,504,0,0,0,0,1,504
TNRFEV8FYNRFZJ,301005,Grooming,Essential Glow,Facewash,2024-02-27,FBF,malur_bts,32,15000,1,471,0,0,31,14529
MSCFEV8EGHRK3R,88888190,Grooming,Korean Essence,Facewash,2024-01-30,FBF,ulub_bts,1,344,1,344,0,0,0,0
TNRG5EHBBNMGTV,88061825,Grooming,Pure Care,Facewash,2023-07-25,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,2262,0,0,0,0,3,2262
FCWGZJSGSS4M5G,88888190,Grooming,Korean Essence,Facewash,2023-09-27,FBF,gur_san_wh_nl_01nl,6,1908,0,0,0,0,6,1908
CBKGKPKNGRVQXG,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-10-31,FBF,ulub_bts,7,5618,1,804,0,0,6,4814
CNRG988K8WNZQE,88888190,Grooming,Korean Essence,Facewash,2023-09-23,FBF,gur_san_wh_nl_01nl,7,2228,1,320,0,0,6,1908
CNRGM7F3WQCUSP,301005,Grooming,Glow Glisten,Facewash,2024-01-08,FBF,malur_bts,27,14403,2,1072,0,0,25,13331
FCPGENY4MY2WHF,88061825,Grooming,Essential Glow,Toner,2023-08-15,FBF,ulub_bts,7,5067,0,0,0,0,7,5067
FCPGENY4MY2WHF,88061825,Grooming,Essential Glow,FaceCreamAndGel,2023-05-20,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,3608,0,0,0,0,2,3608
BSTGZJRSJH2KRR,301002,Grooming,Korean Essence,Facewash,2023-05-13,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,846,0,0,0,0,1,846
MSCFK7B5R4JMNP,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-08-21,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,771,1,771,0,0,0,0
SNRG6RQMXHDFTX,88061825,Grooming,Korean Essence,Sunscreen,2024-03-05,FBF,malur_bts,1,975,1,975,0,0,0,0
CNRGM7F3WQCUSP,88061825,Grooming,Glow Glisten,Lipstain,2024-01-13,FBF,bhi_vas_wh_nl_01nl,1,454,0,0,0,0,1,454
FCPG6PCBCDZF5H,88888190,Grooming,Korean Essence,Facewash,2023-06-01,FBF,malur_bts,18,5737,6,1911,0,0,12,3826
FCPGK23TZRJFHC,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-05-27,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,4,3386,1,844,0,0,3,2542
LSQFH9X4HVS2GN,301001,Grooming,Korean Essence,SkinTreatment,2023-07-12,FBF,ulub_bts,3,1217,1,407,0,0,2,810
CBKGUHMEPQPUJX,BLFCOM,Grooming,Korean Essence,ComboAndKit,2023-07-25,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,770,0,0,0,0,1,770
FCWGZJSGSS4M5G,88061825,Grooming,Korean Essence,Toner,2023-12-20,FBF,bhi_vas_wh_nl_01nl,2,1451,0,0,0,0,2,1451
SNRG6RZYFAKZXH,301005,Grooming,Korean Essence,Facewash,2024-03-15,FBF,bhi_vas_wh_nl_01nl,6,3201,0,0,0,0,6,3201
FCWGZJSGSS4M5G,88061825,Grooming,Korean Essence,SkinTreatment,2023-07-02,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,497,0,0,0,0,1,497
LSQFH9X4HVS2GN,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-11-13,FBF,ulub_bts,2,1448,1,724,0,0,1,724
MSCFGG6FGXPGAD,301005,Grooming,Pure Care,ComboAndKit,2024-05-08,FBF,malur_bts,2,1292,0,0,0,0,2,1292
CNRGM7F3WQCUSP,301005,Grooming,Glow Glisten,Facewash,2024-01-02,FBF,malur_bts,47,22223,11,5227,0,0,36,16996
FCPGK23TZRJFHC,88888190,Grooming,Glow Glisten,Facewash,2023-11-05,FBF,bhi_vas_wh_nl_01nl,6,1906,0,0,0,0,6,1906
CNRG9YVQ2EFJAP,88061825,Grooming,Pure Care,Facewash,2024-02-18,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,4,3006,0,0,0,0,4,3006
SNRG6RZYFAKZXH,88888070,Grooming,Korean Essence,FacePack,2024-01-22,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,518,0,0,0,0,1,518
CBKGKPKNGRVQXG,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-05-24,FBF,ulub_bts,2,1450,2,1450,0,0,0,0
FCWGZJSGSS4M5G,301001,Grooming,Korean Essence,FacePack,2023-09-26,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,205,3,205,0,0,0,0
LSQFH9X4HVS2GN,88061825,Grooming,Korean Essence,FacePack,2024-05-14,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,788,0,0,0,0,2,788
CBKGHHUPJWXZQZ,88061825,Grooming,Korean Essence,Facewash,2024-05-03,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,1508,1,754,0,0,1,754
FCPG6S9VGDMHGZ,301005,Grooming,Essential Glow,EyeCare,2024-02-04,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,584,0,0,0,0,1,584
FCPGENY3TRMXFT,88061825,Grooming,Korean Essence,FaceCreamAndGel,2024-01-10,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,6,4836,3,2416,0,0,3,2420
CNRGM7F3WQCUSP,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-10-04,FBF,gur_san_wh_nl_01nl,5,4005,0,0,0,0,5,4005
TNRG5EHBBNMGTV,301000,Grooming,Pure Care,FacePack,2023-10-14,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,4,395,0,0,0,0,4,395
CNRG9YVQ2EFJAP,301005,Grooming,Pure Care,ComboAndKit,2023-06-13,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,1357,2,1357,0,0,0,0
FCPGK22NPBUVAX,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-10-25,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,2308,1,771,0,0,2,1537
FCWGZJSGSS4M5G,88061825,Grooming,Korean Essence,Lipstain,2024-05-15,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,479,0,0,0,0,1,479
CBKGUSXGVEDS79,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-12-03,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,771,0,0,0,0,1,771
LSQFH9X4PHGNHX,301001,Grooming,Korean Essence,FacePack,2024-02-23,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,205,0,0,0,0,3,205
FCPGK23TZRJFHC,301005,Grooming,Glow Glisten,ComboAndKit,2024-03-21,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,2019,0,0,0,0,3,2019
LSQFH9X4PHGNHX,88061825,Grooming,Korean Essence,Facewash,2024-03-10,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1508,1,754,0,0,1,754
SNRG6RZYFAKZXH,88061825,Grooming,Korean Essence,FaceCreamAndGel,2024-02-26,FBF,gur_san_wh_nl_01nl,3,2409,1,804,0,0,2,1605
CNRF457W8PSGQZ,88888070,Grooming,Korean Essence,FacePack,2024-03-17,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,520,1,520,0,0,0,0
FCPG6PCBCDZF5H,88061825,Grooming,Korean Essence,Toner,2023-05-16,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,5,3897,1,783,0,0,4,3114
MSCFHCF2EVWSGQ,88888190,Grooming,Korean Essence,Facewash,2024-01-12,FBF,ulub_bts,9,3069,3,1012,0,0,6,2057
FCPGENY4MY2WHF,88061825,Grooming,Essential Glow,Facewash,2023-07-17,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,499,0,0,0,0,1,499
TNRG5EHBBNMGTV,88061825,Grooming,Pure Care,FaceCreamAndGel,2024-03-17,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,1818,0,0,0,0,1,1818
LSQFH9X4BAHZZW,88061825,Grooming,Korean Essence,FaceCreamAndGel,2024-02-19,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,4,3356,0,0,0,0,4,3356
ECMFEV8E4EGG2H,88061825,Grooming,Korean Essence,Lipstain,2023-05-29,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,4,1911,2,958,0,0,2,953
TNRFEV8EJ8NF3Y,88061825,Grooming,Glow Glisten,Sunscreen,2023-12-15,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,1225,1,1225,0,0,0,0
SNRG6RQMXHDFTX,88061825,Grooming,Korean Essence,Facewash,2023-10-18,FBF,gur_san_wh_nl_01nl,1,430,0,0,0,0,1,430
CNRGM7F3WQCUSP,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-10-26,FBF,bhi_vas_wh_nl_01nl,1,804,0,0,0,0,1,804
CNRG9YVQ2EFJAP,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-08-29,FBF,bhi_vas_wh_nl_01nl,1,725,0,0,0,0,1,725
SNRG6RN8ARHCKP,301005,Grooming,Korean Essence,Facewash,2024-03-16,FBF,ulub_bts,14,6584,3,1413,0,0,11,5171
LSQFH9X4BAHZZW,88061825,Grooming,Korean Essence,SkinTreatment,2024-01-25,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,1492,0,0,0,0,3,1492
CNRG988K8WNZQE,BLFCOM,Grooming,Korean Essence,ComboAndKit,2023-11-02,FBF,bhi_vas_wh_nl_01nl,1,831,1,831,0,0,0,0
CNRG988K8WNZQE,301002,Grooming,Korean Essence,Facewash,2023-08-06,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,846,0,0,0,0,1,846
BSTF4686BGAYCA,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-08-09,FBF,malur_bts,1,749,1,749,0,0,0,0
TNRG5EHBBNMGTV,301000,Grooming,Pure Care,FacePack,2023-09-16,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,284,0,0,0,0,3,284
MSCGZJ9XAHCC7J,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-05-29,FBF,malur_bts,1,756,0,0,0,0,1,756
FCWGSUVATDETNT,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-09-11,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,2413,0,0,0,0,3,2413
LSQFH9X4BAHZZW,301005,Grooming,Korean Essence,Facewash,2024-04-24,FBF,malur_bts,29,13576,2,942,0,0,27,12634
LSQFH9X4HVS2GN,88061825,Grooming,Korean Essence,Facewash,2024-02-15,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,499,0,0,0,0,1,499
MSCFEV8E7HN4SZ,301005,Grooming,Korean Essence,Facewash,2024-03-10,FBF,gur_san_wh_nl_01nl,10,4692,1,471,0,0,9,4221
BSTF46864DSAXW,88888190,Grooming,Glow Glisten,Facewash,2023-08-03,FBF,bhi_vas_wh_nl_01nl,7,2226,2,640,0,0,5,1586
FCPGK22NPBUVAX,301005,Grooming,Korean Essence,ComboAndKit,2023-05-24,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,2004,0,0,0,0,3,2004
SNRG6RQMXHDFTX,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-09-02,FBF,ulub_bts,4,3206,0,0,0,0,4,3206
FCPFAYHNSCAG3D,88061825,Grooming,Glow Glisten,Facewash,2023-06-09,FBF,ulub_bts,3,1280,0,0,0,0,3,1280
FCPGENY3TRMXFT,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-06-12,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,11,8457,3,2313,0,0,8,6144
SNRG6RZGFKDRYA,88061825,Grooming,Korean Essence,Lipstain,2024-03-19,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,958,0,0,1,479,1,479
MSCGZJ9XAHCC7J,301005,Grooming,Pure Care,Facewash,2024-02-18,FBF,malur_bts,28,13798,3,1488,0,0,25,12310
FCPGENY4QZDMZE,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-11-04,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,1799,0,0,0,0,1,1799
CBKGKPKNGRVQXG,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-09-03,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,1445,0,0,0,0,1,1445
MSCG7UHRBS3WVJ,301005,Grooming,Korean Essence,Facewash,2023-05-11,FBF,malur_bts,33,15392,1,471,0,0,32,14921
BSTF4686BGAYCA,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-05-19,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1696,0,0,0,0,2,1696
FCPGK23TZRJFHC,88061825,Grooming,Glow Glisten,Facewash,2023-07-04,FBF,ulub_bts,1,430,0,0,0,0,1,430
MSCFGG6FGXPGAD,301005,Grooming,Pure Care,ComboAndKit,2024-02-01,FBF,malur_bts,2,1447,0,0,0,0,2,1447
FCPG6S9VGDMHGZ,88888190,Grooming,Essential Glow,Facewash,2023-06-11,FBF,malur_bts,37,12590,6,2052,0,0,31,10538
FCWGZJSGSS4M5G,88061825,Grooming,Korean Essence,Facewash,2024-01-12,FBF,ulub_bts,1,430,0,0,0,0,1,430
FCPGK22NPBUVAX,88888190,Grooming,Korean Essence,Facewash,2023-11-18,FBF,gur_san_wh_nl_01nl,9,3038,1,334,0,0,8,2704
CBKGKPKNGRVQXG,88888190,Grooming,Korean Essence,Facewash,2023-12-08,FBF,bhi_vas_wh_nl_01nl,8,2698,1,344,0,0,7,2354
FCPGENY4MY2WHF,88061825,Grooming,Essential Glow,FaceCreamAndGel,2024-04-25,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,5,4109,0,0,0,0,5,4109
LSQFH9X4HVS2GN,301005,Grooming,Korean Essence,Facewash,2024-05-22,FBF,ulub_bts,17,7967,0,0,0,0,17,7967
CNRG9YVQ2EFJAP,88061825,Grooming,Pure Care,SkinTreatment,2023-08-06,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,454,0,0,0,0,1,454
CNRG6PYZZ27WWF,88061825,Grooming,Korean Essence,Toner,2023-12-25,FBF,ulub_bts,8,5781,2,1445,0,0,6,4336
MSCFEV8EGHRK3R,88061825,Grooming,Korean Essence,SkinTreatment,2023-08-14,FBF,bhi_vas_wh_nl_01nl,1,454,0,0,0,0,1,454
FCPGK22NPBUVAX,301005,Grooming,Korean Essence,Facewash,2023-11-24,FBF,gur_san_wh_nl_01nl,6,2816,1,471,0,0,5,2345
FCTF85QYX7B3SG,301000,Grooming,Korean Essence,FacePack,2023-12-24,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,6,579,0,0,0,0,6,579
SNRG6RQMXHDFTX,88061825,Grooming,Korean Essence,Toner,2024-04-21,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,2336,2,1555,0,0,1,781
CBKGUHMEPQPUJX,88061825,Grooming,Korean Essence,FaceCreamAndGel,2024-05-23,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,3602,1,1803,0,0,1,1799
FCTF85QYX7B3SG,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-10-22,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1694,1,850,0,0,1,844
BSTF46864DSAXW,88061825,Grooming,Glow Glisten,Facewash,2024-03-17,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,1588,0,0,0,0,2,1588
SNRG6RZGFKDRYA,601000,Grooming,Korean Essence,Facewash,2024-03-02,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,3446,0,0,0,0,2,3446
FCWGZJSEF6CBCZ,88888190,Grooming,Korean Essence,Facewash,2024-04-27,FBF,gur_san_wh_nl_01nl,18,6265,4,1400,0,0,14,4865
MSCG7UHRBS3WVJ,301005,Grooming,Korean Essence,ComboAndKit,2023-10-29,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,653,0,0,0,0,1,653
BSTF4686BGAYCA,88061825,Grooming,Pure Care,FaceCreamAndGel,2023-09-25,FBF,malur_bts,2,1443,0,0,0,0,2,1443
CNRG9PSTGWCHZ6,88063640,Grooming,Glow Glisten,Facewash,2023-10-09,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,499,0,0,0,0,1,499
ECMFEV8E4EGG2H,88888190,Grooming,Korean Essence,Facewash,2023-05-17,FBF,gur_san_wh_nl_01nl,9,3081,2,688,0,0,7,2393
MSCFHCF2EVWSGQ,88888080,Grooming,Korean Essence,FacePack,2023-11-26,FBF,ulub_bts,3,1506,1,503,0,0,2,1003
SNRG6RZYFAKZXH,88061825,Grooming,Korean Essence,Facewash,2023-11-24,FBF,malur_bts,5,3951,1,795,0,0,4,3156
MSCFK7B5R4JMNP,88061825,Grooming,Korean Essence,FacePack,2023-08-25,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,391,0,0,0,0,1,391
FCPGENY4MY2WHF,301005,Grooming,Essential Glow,ComboAndKit,2023-10-03,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,653,1,653,0,0,0,0
LSQFH9X4PHGNHX,88888190,Grooming,Korean Essence,Facewash,2024-02-28,FBF,gur_san_wh_nl_01nl,6,1902,2,635,0,0,4,1267
SNRG6RN8ARHCKP,301000,Grooming,Korean Essence,FacePack,2023-10-08,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,246,0,0,0,0,3,246
BSTF46864DSAXW,88061825,Grooming,Glow Glisten,Facewash,2023-12-04,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,1071,0,0,0,0,1,1071
MSCFEV8EHDBZ3T,88888190,Grooming,Glow Glisten,Facewash,2023-07-17,FBF,malur_bts,22,7354,3,1019,0,0,19,6335
FCPG6S9VGDMHGZ,301005,Grooming,Essential Glow,Facewash,2023-05-14,FBF,bhi_vas_wh_nl_01nl,8,3752,0,0,0,0,8,3752
BSTF46864DSAXW,301000,Grooming,Glow Glisten,FacePack,2024-01-30,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,300,0,0,0,0,3,300
FCPGENY3TRMXFT,88888190,Grooming,Korean Essence,Facewash,2023-10-04,FBF,ulub_bts,7,2235,2,635,0,0,5,1600
CNRG9YVQ2EFJAP,301001,Grooming,Pure Care,SkinTreatment,2023-11-30,FBF,ulub_bts,2,813,0,0,0,0,2,813
MSCFHCF2EVWSGQ,88888190,Grooming,Korean Essence,Facewash,2024-05-21,FBF,malur_bts,21,6690,3,960,0,0,18,5730
BSTGZJRSJH2KRR,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-05-31,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,807,0,0,0,0,1,807
CNRGK5GYKRBPCN,301005,Grooming,Pure Care,ComboAndKit,2023-07-10,FBF,bhi_vas_wh_nl_01nl,1,674,1,674,0,0,0,0
CNRG988K8WNZQE,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-07-17,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,809,0,0,0,0,1,809
CNRG9YVQ2EFJAP,88061825,Grooming,Pure Care,SkinTreatment,2023-07-10,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,2,910,0,0,0,0,2,910
FCPFAYHNSCAG3D,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-12-09,FBF,gur_san_wh_nl_01nl,8,5923,0,0,0,0,8,5923
CNRGK5GYKRBPCN,301000,Grooming,Pure Care,FacePack,2024-03-18,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,3,259,0,0,3,259,0,0
ECMFEV8E4EGG2H,301005,Grooming,Korean Essence,Facewash,2023-08-26,FBF,malur_bts,22,10271,2,942,0,0,20,9329
BSTF46864DSAXW,88061825,Grooming,Glow Glisten,FaceCreamAndGel,2023-12-24,FBF,gur_san_wh_nl_01nl,1,1825,0,0,0,0,1,1825
MSCFHCF2EVWSGQ,88888190,Grooming,Korean Essence,Facewash,2023-06-16,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,5,1815,0,0,0,0,5,1815
FCWGZJSEF6CBCZ,88061825,Grooming,Korean Essence,Facewash,2023-07-07,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,2377,0,0,0,0,3,2377
FCWGSUVATDETNT,88061825,Grooming,Korean Essence,Toner,2023-08-20,FBF,ulub_bts,6,4341,0,0,0,0,6,4341
BSTF4686BGAYCA,88061825,Grooming,Pure Care,Lipstain,2023-12-10,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,504,0,0,0,0,1,504
BSTGZJRSJH2KRR,88061825,Grooming,Korean Essence,Sunscreen,2024-04-16,FBF,malur_bts,1,970,0,0,0,0,1,970
LSQFH9X4PHGNHX,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-09-07,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1609,0,0,0,0,2,1609
FCPFAYHNSCAG3D,88888190,Grooming,Glow Glisten,Facewash,2024-05-09,FBF,malur_bts,29,9234,3,955,0,0,26,8279
BSTGZJRSJH2KRR,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-10-30,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,2,1614,1,807,0,0,1,807
MSCGZJ9XAHCC7J,88061825,Grooming,Pure Care,Facewash,2024-02-22,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,3,2477,0,0,0,0,3,2477
CNRG9YVQ2EFJAP,301005,Grooming,Pure Care,Facewash,2024-01-13,FBF,gur_san_wh_nl_01nl,6,2811,0,0,0,0,6,2811
FCPGK23TZRJFHC,88061825,Grooming,Glow Glisten,FacePack,2023-09-05,FBF,malur_bts,1,789,0,0,0,0,1,789
CNRG988K8WNZQE,301005,Grooming,Korean Essence,Facewash,2023-11-21,FBF,malur_bts,30,14060,4,1884,0,0,26,12176
FCPGENY4MY2WHF,301005,Grooming,Essential Glow,Facewash,2023-11-30,FBF,malur_bts,34,15999,3,1413,0,0,31,14586
LSQFH9X4BAHZZW,301001,Grooming,Korean Essence,SkinTreatment,2024-04-15,FBF,gur_san_wh_nl_01nl,2,901,0,0,0,0,2,901
CNRG6PYZZ27WWF,301005,Grooming,Korean Essence,ComboAndKit,2024-04-02,NON_FBF,LOCcc23232f860c4cbb862e3a5cbe834972,1,679,0,0,0,0,1,679
SNRG6RZGFKDRYA,88061825,Grooming,Korean Essence,FacePack,2024-01-06,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,1,410,0,0,0,0,1,410
FCPG6S9VGDMHGZ,301001,Grooming,Essential Glow,SkinTreatment,2023-11-22,FBF,ulub_bts,2,903,0,0,0,0,2,903
ECMFEV8E4EGG2H,301005,Grooming,Korean Essence,Facewash,2023-11-18,FBF,malur_bts,40,18708,3,1414,1,471,36,16823
LSQFH9X4PHGNHX,88061825,Grooming,Korean Essence,FaceCreamAndGel,2023-10-14,NON_FBF,LOCee351ee44b0e404cadbd2615fe822e76,4,3218,0,0,0,0,4,3218
FCPGENY3TRMXFT,301005,Grooming,Korean Essence,Facewash,2023-08-19,FBF,gur_san_wh_nl_01nl,10,4683,3,1406,0,0,7,3277
MSCFEV8EHDBZ3T,301005,Grooming,Glow Glisten,ComboAndKit,2023-06-10,FBF,bhi_vas_wh_nl_01nl,1,719,0,0,0,0,1,719
